id,A,B,Res
381,65,18,F
382,9,93,F
383,73,2,F
384,93,89,T
385,49,74,F
386,79,77,F
387,61,76,F
388,95,76,F
389,35,40,F
390,75,94,F
391,34,73,F
392,60,80,F
393,39,64,F
394,97,47,F
395,21,86,F
396,83,12,F
397,28,39,F
398,60,65,F
399,33,9,F
400,74,87,F
401,95,18,T
402,97,46,T
403,68,84,F
404,30,21,F
405,10,59,F
406,17,66,F
407,8,82,F
408,58,86,F
409,89,3,T
410,7,49,F
411,71,47,F
412,93,20,T
413,87,35,F
414,32,88,F
415,14,27,F
416,89,75,F
417,69,37,F
418,32,30,F
419,51,27,F
420,17,1,F
421,90,92,F
422,89,89,F
423,73,8,F
424,61,63,F
425,9,64,F
426,20,11,F
427,84,59,T
428,17,28,F
429,44,75,F
430,69,39,T
431,6,24,F
432,19,32,F
433,61,39,F
434,14,46,F
435,73,1,F
436,67,34,F
437,43,3,F
438,87,20,F
439,53,96,F
440,46,11,F
441,2,94,F
442,91,97,F
443,94,88,T
444,37,88,F
445,7,88,F
446,100,18,F
447,81,56,F
448,35,4,F
449,48,10,F
450,11,27,F
451,57,43,F
452,21,25,F
453,21,87,F
454,42,31,F
455,58,77,T
456,75,57,T
457,2,38,F
458,61,77,F
459,29,45,F
460,26,42,F
461,3,95,F
462,63,41,F
463,13,84,F
464,58,94,F
465,42,61,F
466,64,13,F
467,14,68,F
468,68,61,F
469,60,52,F
470,82,79,F
471,87,78,T
472,21,53,F
473,76,36,F
474,84,73,T
475,95,82,F
476,25,8,F
477,90,37,F
478,82,62,F
479,24,32,F
480,37,93,F
481,41,57,T
482,64,7,T
483,28,21,F
484,77,48,F
485,1,90,F
486,98,63,F
487,42,92,F
488,17,9,F
489,41,90,F
490,8,64,F
491,76,32,F
492,98,5,T
493,66,55,F
494,62,79,F
495,43,92,F
496,32,24,F
497,59,2,F
498,66,57,T
499,26,53,F
500,33,44,F
501,87,25,T
502,21,47,F
503,95,94,F
504,92,61,F
505,34,67,F
506,18,87,F
507,3,45,F
508,25,17,F
509,44,95,T
510,28,34,F
511,41,46,F
512,90,73,F
513,16,62,F
514,52,56,F
515,54,96,T
516,71,62,T
517,95,2,T
518,5,37,F
519,36,50,F
520,72,59,F
521,35,66,F
522,21,3,F
523,53,40,F
524,21,15,F
525,20,71,F
526,1,58,F
527,34,12,F
528,30,19,F
529,90,67,F
530,64,21,F
531,72,41,F
532,5,32,F
533,65,7,F
534,71,34,T
535,87,28,T
536,90,59,T
537,58,45,F
538,54,52,F
539,34,78,F
540,87,13,F
541,71,53,F
542,65,7,F
543,65,95,F
544,41,93,F
545,52,33,F
546,52,25,F
547,62,8,F
548,82,50,T
549,91,22,T
550,26,58,F
551,40,10,F
552,79,24,T
553,81,22,T
554,42,60,F
555,36,49,F
556,81,51,F
557,87,1,T
558,67,84,F
559,26,40,F
560,50,19,F
561,80,59,T
562,92,46,T
563,27,84,F
564,3,26,F
565,4,73,F
566,50,32,T
567,43,98,F
568,88,36,F
569,52,3,F
570,41,53,F
571,72,67,F
572,100,94,F
573,19,71,F
574,87,65,F
575,79,99,F
576,74,56,F
577,17,86,F
578,32,61,F
579,86,74,T
580,79,12,F
581,8,47,F
582,60,55,F
583,32,40,F
584,11,13,F
585,62,24,F
586,22,67,F
587,3,56,F
588,37,63,F
589,13,18,F
590,57,97,F
591,12,27,F
592,59,54,F
593,97,62,F
594,85,70,F
595,18,50,F
596,28,82,F
597,8,56,F
598,33,69,F
599,5,4,F
600,5,78,F
601,68,58,F
602,50,27,F
603,28,24,F
604,86,37,F
605,52,52,F
606,5,47,F
607,2,87,F
608,98,96,F
609,87,91,F
610,29,37,F
611,9,83,F
612,94,90,F
613,34,88,F
614,43,62,F
615,1,41,F
616,81,64,F
617,87,59,T
618,59,54,F
619,64,96,F
620,1,91,F
621,3,12,F
622,62,20,T
623,72,22,F
624,74,2,T
625,11,39,F
626,37,61,F
627,65,67,F
628,59,35,F
629,67,96,F
630,52,16,F
631,2,17,F
632,68,74,F
633,74,83,F
634,14,100,F
635,65,3,F
636,59,73,F
637,33,80,F
638,39,47,F
639,38,40,F
640,73,9,F
641,44,100,F
642,44,72,F
643,75,42,F
644,81,52,T
645,7,3,F
646,48,6,F
647,75,62,F
648,92,51,T
649,15,88,F
650,88,48,F
651,81,61,F
652,8,84,F
653,53,22,F
654,90,28,T
655,50,35,F
656,73,32,F
657,49,69,F
658,35,35,F
659,50,40,F
660,100,19,T
661,53,46,F
662,97,52,F
663,33,89,F
664,7,44,F
665,17,22,F
666,21,72,T
667,45,33,T
668,13,30,F
669,68,4,F
670,7,13,F
671,30,58,F
672,56,94,F
673,25,6,F
674,97,14,F
675,100,74,F
676,27,85,F
677,28,31,F
678,38,55,T
679,86,55,F
680,25,13,F
681,34,77,F
682,57,80,F
683,21,53,F
684,84,51,F
685,98,87,T
686,96,10,F
687,65,22,F
688,52,3,F
689,73,18,F
690,81,14,T
691,82,96,T
692,81,51,F
693,36,89,F
694,12,62,F
695,11,84,F
696,94,79,F
697,14,48,F
698,96,82,F
699,63,12,F
700,28,24,F
701,62,50,F
702,99,14,T
703,27,28,F
704,28,5,F
705,22,99,F
706,21,25,F
707,97,47,F
708,86,78,F
709,95,15,F
710,10,51,F
711,2,100,F
712,49,60,F
713,8,98,F
714,89,27,F
715,20,19,F
716,23,66,F
717,88,100,F
718,82,7,F
719,20,87,F
720,54,45,F
721,92,79,T
722,49,98,F
723,71,73,F
724,44,10,F
725,99,39,F
726,45,18,F
727,98,72,F
728,94,71,F
729,35,13,F
730,73,4,F
731,77,87,T
732,37,11,F
733,65,37,F
734,24,34,F
735,63,82,F
736,4,10,F
737,79,31,F
738,17,57,F
739,78,63,F
740,54,80,F
741,29,16,F
742,25,59,F
743,41,98,F
744,65,96,T
745,22,96,F
746,34,53,F
747,100,53,T
748,66,97,F
749,55,6,F
750,1,56,F
751,79,46,F
752,91,45,T
753,89,38,F
754,100,17,F
755,80,64,F
756,61,64,F
757,86,38,F
758,43,46,F
759,50,32,F
760,71,71,T
761,73,66,T
762,92,72,T
763,74,86,F
764,66,72,F
765,5,53,F
766,28,71,F
767,10,22,F
768,98,94,F
769,62,12,F
770,17,39,F
771,12,28,F
772,57,53,F
773,82,56,F
774,51,44,F
775,47,32,F
776,53,72,F
777,44,56,F
778,50,65,F
779,38,51,F
780,72,66,F
781,25,14,F
782,100,12,F
783,37,77,F
784,89,76,F
785,31,36,F
786,76,96,F
787,7,91,F
788,12,62,F
789,75,88,T
790,100,77,T
791,100,96,F
792,4,50,F
793,31,80,F
794,72,4,T
795,21,19,F
796,82,61,F
797,67,23,F
798,84,71,F
799,49,81,F
800,78,40,F
801,59,76,F
802,62,100,F
803,82,48,T
804,28,57,F
805,9,51,F
806,60,99,F
807,80,75,T
808,14,57,F
809,7,10,F
810,48,83,F
811,26,53,F
812,96,71,F
813,18,57,F
814,75,98,F
815,30,58,F
816,100,52,F
817,87,79,F
818,63,74,F
819,9,25,F
820,49,80,F
821,75,13,T
822,77,20,T
823,84,83,F
824,51,41,F
825,93,16,F
826,38,13,F
827,53,22,F
828,75,18,T
829,2,37,F
830,60,44,F
831,72,11,T
832,27,61,F
833,88,95,F
834,42,75,F
835,18,17,F
836,12,72,F
837,4,22,F
838,70,61,F
839,2,71,F
840,25,10,F
841,68,5,T
842,20,61,F
843,96,4,F
844,43,20,F
845,19,65,F
846,35,41,F
847,53,46,T
848,18,84,F
849,25,48,F
850,52,82,T
851,30,4,F
852,49,67,F
853,62,80,F
854,25,90,F
855,22,35,F
856,35,75,F
857,15,94,F
858,52,76,F
859,79,35,T
860,17,52,F
861,58,60,F
862,23,93,F
863,24,4,F
864,17,92,F
865,2,28,F
866,59,74,F
867,34,53,F
868,96,75,F
869,41,31,F
870,9,84,F
871,45,54,F
872,35,28,F
873,85,63,F
874,24,63,F
875,30,96,F
876,84,8,T
877,50,56,F
878,53,60,F
879,16,36,F
880,94,73,F
881,80,92,F
882,14,63,F
883,10,37,F
884,51,87,F
885,85,75,T
886,16,15,F
887,50,9,F
888,31,73,F
889,69,15,F
890,1,14,F
891,18,11,F
892,46,30,T
893,4,69,F
894,83,83,F
895,85,80,T
896,32,81,F
897,2,86,F
898,34,70,F
899,85,20,T
900,1,85,F
901,56,63,F
902,62,70,T
903,78,91,F
904,80,34,T
905,11,96,F
906,66,89,F
907,2,35,F
908,52,16,F
909,9,72,F
910,33,7,F
911,55,79,T
912,13,9,F
913,10,81,F
914,96,43,F
915,27,2,F
916,50,64,F
917,50,89,F
918,78,40,F
919,100,60,T
920,23,8,F
921,75,77,F
922,32,14,F
923,53,10,F
924,58,69,T
925,28,40,F
926,3,35,F
927,48,55,F
928,36,70,F
929,6,55,F
930,79,10,F
931,92,85,T
932,69,34,F
933,68,60,F
934,49,57,F
935,5,29,F
936,61,25,F
937,65,36,T
938,18,36,F
939,86,22,F
940,84,27,F
941,11,51,F
942,80,52,F
943,33,79,F
944,100,26,F
945,93,63,F
946,98,24,F
947,26,88,F
948,84,56,F
949,90,97,T
950,93,32,T
951,52,11,F
952,90,35,F
953,47,34,F
954,51,29,F
955,52,88,T
956,34,91,F
957,27,39,F
958,47,57,F
959,91,96,F
960,85,11,F
961,72,70,F
962,37,86,F
963,9,9,F
964,58,51,F
965,23,41,F
966,36,80,F
967,13,49,F
968,90,84,F
969,42,86,F
970,76,82,F
971,2,59,F
972,16,25,F
973,58,88,T
974,9,39,F
975,39,28,F
976,83,91,T
977,87,35,T
978,96,60,T
979,72,61,F
980,80,69,F
981,28,62,F
982,79,3,F
983,29,30,F
984,60,52,F
985,3,6,F
986,56,73,F
987,97,44,T
988,19,28,F
989,69,76,F
990,71,65,T
991,50,68,F
992,58,89,F
993,34,54,F
994,80,99,F
995,15,2,F
996,100,20,F
997,46,6,F
998,47,51,F
999,73,75,F
1000,94,84,F
1001,29,77,F
1002,14,36,F
